timestamp,elapsed_time_min,temperature_degC,humidity_percent
2025-09-04 03:17:52,105.18622219959894,23.0,51.0
2025-09-04 03:17:55,105.24082933266958,23.0,51.0
2025-09-04 03:17:58,105.29544799725214,23.0,51.0
2025-09-04 03:18:02,105.35005421638489,23.0,51.0
2025-09-04 03:18:05,105.40465592940649,23.0,51.0
2025-09-04 03:18:08,105.4593430519104,23.0,51.0
2025-09-04 03:18:11,105.51395055055619,23.0,51.0
2025-09-04 03:18:15,105.56856013536454,23.0,51.0
2025-09-04 03:18:18,105.62317658265432,23.0,51.0
2025-09-04 03:18:21,105.67778203090032,23.0,51.0
2025-09-04 03:18:25,105.73239162365596,23.0,51.0
2025-09-04 03:18:28,105.7870018641154,23.0,51.0
2025-09-04 03:18:31,105.84161241849263,23.0,51.0
2025-09-04 03:18:34,105.89623351494471,23.0,51.0
2025-09-04 03:18:38,105.95083769162495,23.0,51.0
2025-09-04 03:18:41,106.00551240841547,23.0,51.0
2025-09-04 03:18:44,106.06011803944905,23.0,51.0
2025-09-04 03:18:47,106.11473082701364,23.0,51.0
2025-09-04 03:18:51,106.16935102144878,23.0,51.0
2025-09-04 03:18:54,106.22395263910293,23.0,51.0
2025-09-04 03:18:57,106.27856528759003,23.0,51.0
2025-09-04 03:19:01,106.33324752648672,23.0,51.0
2025-09-04 03:19:04,106.38785657485326,23.0,51.0
2025-09-04 03:19:07,106.44246200323104,23.0,51.0
2025-09-04 03:19:10,106.4970805366834,23.0,51.0
2025-09-04 03:19:14,106.55168655316035,23.0,51.0
2025-09-04 03:19:17,106.60630350510279,23.0,51.0
2025-09-04 03:19:20,106.66091285149257,23.0,51.0
2025-09-04 03:19:24,106.7155202070872,23.0,51.0
2025-09-04 03:19:27,106.77013614972432,23.0,51.0
2025-09-04 03:19:30,106.8248117963473,23.0,51.0
2025-09-04 03:19:33,106.87941559950511,23.0,51.0
2025-09-04 03:19:37,106.93403565486273,23.0,51.0
2025-09-04 03:19:40,106.98864028056462,23.0,51.0
2025-09-04 03:19:43,107.04325140317282,23.0,51.0
2025-09-04 03:19:46,107.09786556164424,23.0,51.0
2025-09-04 03:19:50,107.15247010389963,23.0,51.0
2025-09-04 03:19:53,107.20708590348562,23.0,51.0
2025-09-04 03:19:56,107.26176155010859,23.0,51.0
2025-09-04 03:20:00,107.31636817852656,23.0,51.0
2025-09-04 03:20:03,107.37098396619162,23.0,51.0
2025-09-04 03:20:06,107.4255909283956,23.0,51.0
2025-09-04 03:20:09,107.48019909858704,23.0,51.0
2025-09-04 03:20:13,107.53481947978338,23.0,51.0
2025-09-04 03:20:16,107.58942257960638,23.0,51.0
2025-09-04 03:20:19,107.64404055277507,23.0,51.0
2025-09-04 03:20:23,107.69871133565903,23.0,51.0
2025-09-04 03:20:26,107.75332284371058,23.0,51.0
2025-09-04 03:20:29,107.8079376022021,23.0,51.0
2025-09-04 03:20:32,107.86254762808481,23.0,51.0
2025-09-04 03:20:36,107.9171594341596,23.0,51.0
2025-09-04 03:20:39,107.9717635234197,23.0,51.0
2025-09-04 03:20:42,108.02637694676717,23.0,51.0
2025-09-04 03:20:45,108.08099282979965,23.0,51.0
2025-09-04 03:20:49,108.135597773393,23.0,51.0
2025-09-04 03:20:52,108.19027502934138,23.0,51.0
2025-09-04 03:20:55,108.24488544861475,23.0,51.0
2025-09-04 03:20:59,108.2994961063067,23.0,51.0
2025-09-04 03:21:02,108.3541134874026,23.0,51.0
2025-09-04 03:21:05,108.40872447093328,23.0,51.0
2025-09-04 03:21:08,108.46332217852274,23.0,51.0
2025-09-04 03:21:12,108.51800393263498,23.0,51.0
2025-09-04 03:21:15,108.57261514266332,23.0,51.0
2025-09-04 03:21:18,108.62722897529602,23.0,51.0
2025-09-04 03:21:22,108.68183720111847,23.0,51.0
2025-09-04 03:21:25,108.73644710381826,23.0,51.0
2025-09-04 03:21:28,108.79106538295746,23.0,51.0
2025-09-04 03:21:31,108.84567720095316,23.0,51.0
2025-09-04 03:21:35,108.90028227567673,23.0,51.0
2025-09-04 03:21:38,108.95489372809728,23.0,51.0
2025-09-04 03:21:41,109.00956808725992,23.0,51.0
2025-09-04 03:21:44,109.06417978604635,23.0,51.0
2025-09-04 03:21:48,109.11879683732987,23.0,51.0
2025-09-04 03:21:51,109.17340150674184,23.0,51.0
2025-09-04 03:21:54,109.22801843086879,23.0,51.0
2025-09-04 03:21:58,109.28262649377187,23.0,51.0
2025-09-04 03:22:01,109.33723425865173,23.0,51.0
2025-09-04 03:22:04,109.39190961519877,23.0,51.0
2025-09-04 03:22:07,109.44652500152588,23.0,51.0
2025-09-04 03:22:11,109.50114020109177,23.0,51.0
2025-09-04 03:22:14,109.55575261116027,23.0,51.0
2025-09-04 03:22:17,109.61035328706106,23.0,51.0
2025-09-04 03:22:20,109.66497246821721,23.0,51.0
2025-09-04 03:22:24,109.71957645813625,23.0,51.0
2025-09-04 03:22:27,109.77418903509776,23.0,51.0
2025-09-04 03:22:30,109.8288617491722,23.0,51.0
2025-09-04 03:22:34,109.88346927563349,23.0,51.0
2025-09-04 03:22:37,109.9380853732427,23.0,51.0
2025-09-04 03:22:40,109.99270170927048,23.0,51.0
2025-09-04 03:22:43,110.04731127023697,23.0,51.0
2025-09-04 03:22:47,110.10191573699315,23.0,51.0
2025-09-04 03:22:50,110.15652719736099,23.0,51.0
2025-09-04 03:22:53,110.21113762458165,23.0,51.0
2025-09-04 03:22:57,110.26575185060501,23.0,51.0
2025-09-04 03:23:00,110.32042754491171,23.0,51.0
2025-09-04 03:23:03,110.37504404385885,23.0,51.0
2025-09-04 03:23:06,110.42965412934622,23.0,51.0
2025-09-04 03:23:10,110.48425902525584,23.0,51.0
2025-09-04 03:23:13,110.53886952002843,23.0,51.0
2025-09-04 03:23:16,110.5934853831927,23.0,51.0
2025-09-04 03:23:19,110.64815945625305,23.0,51.0
2025-09-04 03:23:23,110.70277299880982,23.0,51.0
2025-09-04 03:23:26,110.75737813711166,23.0,51.0
2025-09-04 03:23:29,110.81199598709742,23.0,51.0
2025-09-04 03:23:33,110.86660779714585,23.0,51.0
2025-09-04 03:23:36,110.9212130665779,23.0,51.0
2025-09-04 03:23:39,110.97582366863887,23.0,51.0
2025-09-04 03:23:42,111.03043308655421,23.0,51.0
2025-09-04 03:23:46,111.08504430452983,23.0,51.0
2025-09-04 03:23:49,111.13966562747956,23.0,51.0
2025-09-04 03:23:52,111.19426745971045,23.0,51.0
2025-09-04 03:23:56,111.24888204336166,23.0,51.0
2025-09-04 03:23:59,111.30355030298233,23.0,51.0
2025-09-04 03:24:02,111.35816403627396,23.0,51.0
2025-09-04 03:24:05,111.41277112960816,23.0,51.0
2025-09-04 03:24:09,111.46738891998926,23.0,51.0
2025-09-04 03:24:12,111.52206509908041,23.0,51.0
2025-09-04 03:24:15,111.57667865355809,23.0,51.0
2025-09-04 03:24:18,111.63128468195598,23.0,51.0
2025-09-04 03:24:22,111.68589511315028,23.0,51.0
2025-09-04 03:24:25,111.74051579236985,23.0,51.0
2025-09-04 03:24:28,111.79511705239614,23.0,51.0
2025-09-04 03:24:32,111.84973369836807,23.0,51.0
2025-09-04 03:24:35,111.90433622598648,23.0,51.0
2025-09-04 03:24:38,111.95894772609076,23.0,51.0
2025-09-04 03:24:41,112.013632106781,23.0,51.0
2025-09-04 03:24:45,112.06823804775874,23.0,51.0
2025-09-04 03:24:48,112.12285411755244,23.0,51.0
2025-09-04 03:24:51,112.17752701044083,23.0,51.0
2025-09-04 03:24:55,112.23213800986608,23.0,51.0
2025-09-04 03:24:58,112.2867546637853,23.0,51.0
2025-09-04 03:25:01,112.34142361481985,23.0,51.0
2025-09-04 03:25:04,112.39602994918823,23.0,51.0
2025-09-04 03:25:08,112.45065353314082,23.0,51.0
2025-09-04 03:25:11,112.5053278406461,23.0,51.0
2025-09-04 03:25:14,112.5599349975586,23.0,51.0
2025-09-04 03:25:17,112.61461489597956,23.0,51.0
2025-09-04 03:25:21,112.66922980149587,23.0,51.0
2025-09-04 03:25:24,112.72390578190486,23.0,51.0
2025-09-04 03:25:27,112.77851560513179,23.0,51.0
2025-09-04 03:25:31,112.83312398989996,23.0,51.0
2025-09-04 03:25:34,112.88780127366384,23.0,51.0
2025-09-04 03:25:37,112.94241301616033,23.0,51.0
2025-09-04 03:25:40,112.99702337582906,23.0,51.0
2025-09-04 03:25:44,113.05170050462087,23.0,51.0
2025-09-04 03:25:47,113.10632219314576,23.0,51.0
2025-09-04 03:25:50,113.16092313925425,23.0,51.0
2025-09-04 03:25:54,113.21559950908025,23.0,51.0
2025-09-04 03:25:57,113.27021796703339,23.0,51.0
2025-09-04 03:26:00,113.32482138872146,23.0,51.0
2025-09-04 03:26:03,113.3795016447703,23.0,51.0
2025-09-04 03:26:07,113.43411531051,23.0,51.0
2025-09-04 03:26:10,113.4887964407603,23.0,51.0
2025-09-04 03:26:13,113.54339772462845,23.0,51.0
2025-09-04 03:26:16,113.59802037477493,23.0,51.0
2025-09-04 03:26:20,113.65269244511923,23.0,51.0
2025-09-04 03:26:23,113.70730170806249,23.0,51.0
2025-09-04 03:26:26,113.76191219091416,23.0,51.0
2025-09-04 03:26:30,113.81659245888392,23.0,51.0
2025-09-04 03:26:33,113.87120253245035,23.0,51.0
2025-09-04 03:26:36,113.92587799231211,23.0,51.0
2025-09-04 03:26:39,113.9804941256841,23.0,51.0
2025-09-04 03:26:43,114.03510555028916,23.0,51.0
2025-09-04 03:26:46,114.08978757858276,23.0,51.0
2025-09-04 03:26:49,114.14439306259155,23.0,51.0
2025-09-04 03:26:53,114.19900413354237,23.0,51.0
2025-09-04 03:26:56,114.25368617375692,23.0,51.0
2025-09-04 03:26:59,114.30828978220622,23.0,51.0
2025-09-04 03:27:02,114.3629044453303,23.0,51.0
2025-09-04 03:27:06,114.41759033600489,23.0,51.0
2025-09-04 03:27:09,114.47219354311625,23.0,51.0
2025-09-04 03:27:12,114.52680230935415,23.0,51.0
2025-09-04 03:27:15,114.5814828912417,23.0,51.0
2025-09-04 03:27:19,114.63609163761139,23.0,51.0
2025-09-04 03:27:22,114.69070377747218,23.0,51.0
2025-09-04 03:27:25,114.74538093010584,23.0,51.0
2025-09-04 03:27:29,114.7999914765358,23.0,51.0
2025-09-04 03:27:32,114.8546697974205,23.0,51.0
2025-09-04 03:27:35,114.90928183794021,23.0,51.0
2025-09-04 03:27:38,114.96389176050822,23.0,51.0
2025-09-04 03:27:42,115.01850286324819,23.0,51.0
2025-09-04 03:27:45,115.07317685683569,23.0,51.0
2025-09-04 03:27:48,115.12779281934102,23.0,51.0
2025-09-04 03:27:52,115.18246925671896,23.0,51.0
2025-09-04 03:27:55,115.23708451986313,23.0,51.0
2025-09-04 03:27:58,115.29169072707494,23.0,51.0
2025-09-04 03:28:01,115.34636879364649,23.0,51.0
2025-09-04 03:28:05,115.40097907384236,23.0,51.0
2025-09-04 03:28:08,115.45558698972066,23.0,51.0
2025-09-04 03:28:11,115.5102728009224,23.0,51.0
2025-09-04 03:28:14,115.56487344106039,23.0,51.0
2025-09-04 03:28:18,115.61955922842026,23.0,51.0
2025-09-04 03:28:21,115.67417154709499,23.0,51.0
2025-09-04 03:28:24,115.72877950668335,23.0,51.0
2025-09-04 03:28:28,115.78345393339792,23.0,51.0
2025-09-04 03:28:31,115.83807411988576,23.0,51.0
2025-09-04 03:28:34,115.89268370072047,23.0,51.0
2025-09-04 03:28:37,115.94729920228322,23.0,51.0
2025-09-04 03:28:41,116.00197171370188,23.0,51.0
2025-09-04 03:28:44,116.05658161640167,23.0,51.0
2025-09-04 03:28:47,116.11126279433569,23.0,51.0
2025-09-04 03:28:51,116.16586765448253,23.0,51.0
2025-09-04 03:28:54,116.22048467000326,23.0,51.0
2025-09-04 03:28:57,116.27515769799551,23.0,51.0
2025-09-04 03:29:00,116.32976753711701,23.0,51.0
2025-09-04 03:29:04,116.38437905708949,23.0,51.0
2025-09-04 03:29:07,116.43905605077744,23.0,51.0
2025-09-04 03:29:10,116.4936671257019,23.0,51.0
2025-09-04 03:29:13,116.54828450282415,23.0,51.0
2025-09-04 03:29:17,116.6029563943545,23.0,51.0
2025-09-04 03:29:20,116.65756696462631,23.0,51.0
2025-09-04 03:29:23,116.71218050320944,23.0,51.0
2025-09-04 03:29:27,116.76685391267141,23.0,51.0
2025-09-04 03:29:30,116.82146490414938,23.0,51.0
2025-09-04 03:29:33,116.87614734967549,23.0,51.0
2025-09-04 03:29:36,116.93075727621714,23.0,51.0
2025-09-04 03:29:40,116.98536444107691,23.0,51.0
2025-09-04 03:29:43,117.03997694253921,23.0,51.0
2025-09-04 03:29:46,117.09465912977855,23.0,51.0
2025-09-04 03:29:50,117.14926572243373,23.0,51.0
2025-09-04 03:29:53,117.20394563674927,23.0,51.0
2025-09-04 03:29:56,117.25856155554453,23.0,51.0
2025-09-04 03:29:59,117.31316993633907,23.0,51.0
2025-09-04 03:30:03,117.36784759362538,23.0,51.0
2025-09-04 03:30:06,117.4224584420522,23.0,51.0
2025-09-04 03:30:09,117.4770694732666,23.0,51.0
2025-09-04 03:30:13,117.53174579938253,23.0,51.0
2025-09-04 03:30:16,117.5863557378451,23.0,51.0
2025-09-04 03:30:19,117.64103957017262,23.0,51.0
2025-09-04 03:30:22,117.69564362366994,23.0,51.0
2025-09-04 03:30:26,117.75025380055109,23.0,51.0
2025-09-04 03:30:29,117.80493878920873,23.0,51.0
2025-09-04 03:30:32,117.85954749584198,23.0,51.0
2025-09-04 03:30:35,117.91415822903315,23.0,51.0
2025-09-04 03:30:39,117.96876290241877,23.0,51.0
2025-09-04 03:30:42,118.02344526052475,23.0,51.0
2025-09-04 03:30:45,118.07805394728979,23.0,51.0
2025-09-04 03:30:49,118.13273282845815,23.0,51.0
2025-09-04 03:30:52,118.18735111554464,23.0,51.0
2025-09-04 03:30:55,118.24195667505265,23.0,51.0
2025-09-04 03:30:58,118.2966362476349,23.0,51.0
2025-09-04 03:31:02,118.35125979979833,23.0,51.0
2025-09-04 03:31:05,118.40586790243785,23.0,51.0
2025-09-04 03:31:08,118.46054565509161,23.0,51.0
2025-09-04 03:31:12,118.51516246000925,23.0,51.0
2025-09-04 03:31:15,118.56977705160777,23.0,51.0
2025-09-04 03:31:18,118.62445214589437,23.0,51.0
2025-09-04 03:31:21,118.67907417615255,23.0,51.0
2025-09-04 03:31:25,118.73374704917272,23.0,51.0
2025-09-04 03:31:28,118.788363579909,23.0,51.0
2025-09-04 03:31:31,118.84297719399135,23.0,51.0
2025-09-04 03:31:34,118.89765574534734,23.0,51.0
2025-09-04 03:31:38,118.9522713859876,23.0,51.0
2025-09-04 03:31:41,119.00688309272131,23.0,51.0
2025-09-04 03:31:44,119.06157029469809,23.0,51.0
2025-09-04 03:31:48,119.11618018945059,23.0,51.0
2025-09-04 03:31:51,119.17079853216806,23.0,51.0
2025-09-04 03:31:54,119.22547840674719,23.0,51.0
2025-09-04 03:31:57,119.2800862510999,23.0,51.0
2025-09-04 03:32:01,119.33470000823338,23.0,51.0
2025-09-04 03:32:04,119.38938152392706,23.0,51.0
2025-09-04 03:32:07,119.44399420420329,23.0,51.0
2025-09-04 03:32:11,119.4986136674881,23.0,51.0
2025-09-04 03:32:14,119.55328647295634,23.0,51.0
2025-09-04 03:32:17,119.60790669520696,23.0,51.0
2025-09-04 03:32:20,119.6625158349673,23.0,51.0
2025-09-04 03:32:24,119.71719613869985,23.0,51.0
2025-09-04 03:32:27,119.77181390921275,23.0,51.0
2025-09-04 03:32:30,119.82648804187775,23.0,51.0
2025-09-04 03:32:33,119.88109633525212,23.0,51.0
2025-09-04 03:32:37,119.93571382761002,23.0,51.0
2025-09-04 03:32:40,119.99032933712006,23.0,51.0
2025-09-04 03:32:43,120.04501444498698,23.0,51.0
2025-09-04 03:32:47,120.09962109327316,23.0,51.0
2025-09-04 03:32:50,120.15423973401387,23.0,51.0
2025-09-04 03:32:53,120.20892091592152,23.0,51.0
2025-09-04 03:32:56,120.26352899869283,23.0,51.0
2025-09-04 03:33:00,120.31821270783742,23.0,51.0
2025-09-04 03:33:03,120.37282500664394,23.0,51.0
2025-09-04 03:33:06,120.42743378480276,23.0,51.0
2025-09-04 03:33:10,120.48212302525839,23.0,51.0
2025-09-04 03:33:13,120.53673062324523,23.0,51.0
2025-09-04 03:33:16,120.59141586621602,23.0,51.0
2025-09-04 03:33:19,120.64602807362874,23.0,51.0
2025-09-04 03:33:23,120.7006358385086,23.0,51.0
2025-09-04 03:33:26,120.75532310009002,23.0,51.0
2025-09-04 03:33:29,120.80993382136027,23.0,51.0
2025-09-04 03:33:32,120.8645443280538,23.0,51.0
2025-09-04 03:33:36,120.91915295521419,23.0,51.0
2025-09-04 03:33:39,120.97383765379588,23.0,51.0
2025-09-04 03:33:42,121.02844868898391,23.0,51.0
2025-09-04 03:33:46,121.08312915960947,23.0,51.0
2025-09-04 03:33:49,121.1377472559611,23.0,51.0
2025-09-04 03:33:52,121.19235417842864,23.0,51.0
2025-09-04 03:33:55,121.2470383365949,23.0,51.0
2025-09-04 03:33:59,121.30165248314539,23.0,51.0
2025-09-04 03:34:02,121.35626799265543,23.0,51.0
2025-09-04 03:34:05,121.41094250281652,23.0,51.0
2025-09-04 03:34:09,121.4655556678772,23.0,51.0
2025-09-04 03:34:12,121.52016702493032,23.0,51.0
2025-09-04 03:34:15,121.57485332886378,23.0,51.0
2025-09-04 03:34:18,121.62945663928986,23.0,51.0
2025-09-04 03:34:22,121.68407668670018,23.0,51.0
2025-09-04 03:34:25,121.73875307242075,23.0,51.0
2025-09-04 03:34:28,121.79336675802867,23.0,51.0
2025-09-04 03:34:31,121.8479849298795,23.0,51.0
2025-09-04 03:34:35,121.90266466140747,23.0,51.0
2025-09-04 03:34:38,121.95727486213049,23.0,51.0
2025-09-04 03:34:41,122.0119505405426,23.0,51.0
2025-09-04 03:34:45,122.06656823158264,23.0,51.0
2025-09-04 03:34:48,122.12117811044057,23.0,51.0
2025-09-04 03:34:51,122.17585797309876,23.0,51.0
2025-09-04 03:34:54,122.23047108252844,23.0,51.0
2025-09-04 03:34:58,122.28508210976919,23.0,51.0
2025-09-04 03:35:01,122.33976888656616,23.0,51.0
2025-09-04 03:35:04,122.39437772432963,23.0,51.0
2025-09-04 03:35:08,122.44898901780446,23.0,51.0
2025-09-04 03:35:11,122.50366913080215,23.0,51.0
2025-09-04 03:35:14,122.55828410387039,23.0,51.0
2025-09-04 03:35:17,122.61289436419806,23.0,51.0
2025-09-04 03:35:21,122.66757338444391,23.0,51.0
2025-09-04 03:35:24,122.7221917907397,23.0,51.0
2025-09-04 03:35:27,122.77686610619227,23.0,51.0
2025-09-04 03:35:30,122.83147794802984,23.0,51.0
2025-09-04 03:35:34,122.88610069751739,23.0,51.0
2025-09-04 03:35:37,122.94070431391398,23.0,51.0
2025-09-04 03:35:40,122.99538497130077,23.0,51.0
2025-09-04 03:35:44,123.04999974171321,23.0,51.0
2025-09-04 03:35:47,123.10461172660192,23.0,51.0
2025-09-04 03:35:50,123.15928944746653,23.0,51.0
2025-09-04 03:35:53,123.21390243768693,23.0,51.0
2025-09-04 03:35:57,123.26858799854914,23.0,51.0
2025-09-04 03:36:00,123.32319652239481,23.0,51.0
2025-09-04 03:36:03,123.37780971924464,23.0,51.0
2025-09-04 03:36:07,123.4324853459994,23.0,51.0
2025-09-04 03:36:10,123.48710147539775,23.0,51.0
2025-09-04 03:36:13,123.54171989361446,23.0,51.0
2025-09-04 03:36:16,123.59639866352082,23.0,51.0
2025-09-04 03:36:20,123.65100730657578,23.0,51.0
2025-09-04 03:36:23,123.70569247802099,23.0,51.0
2025-09-04 03:36:26,123.76030059655507,23.0,51.0
2025-09-04 03:36:29,123.81491174300511,23.0,51.0
2025-09-04 03:36:33,123.86952488819757,23.0,51.0
2025-09-04 03:36:36,123.92420339981715,23.0,51.0
2025-09-04 03:36:39,123.97881907622019,23.0,51.0
2025-09-04 03:36:43,124.03349872430165,23.0,51.0
2025-09-04 03:36:46,124.08810563087464,23.0,51.0
2025-09-04 03:36:49,124.14272945721945,23.0,51.0
2025-09-04 03:36:52,124.1973991592725,23.0,51.0
2025-09-04 03:36:56,124.2520142118136,23.0,51.0
2025-09-04 03:36:59,124.30662599802017,23.0,51.0
2025-09-04 03:37:02,124.36130471229554,23.0,51.0
2025-09-04 03:37:06,124.41591345071792,23.0,51.0
2025-09-04 03:37:09,124.47053381999334,23.0,51.0
2025-09-04 03:37:12,124.52521057128907,23.0,51.0
2025-09-04 03:37:15,124.5798315525055,23.0,51.0
2025-09-04 03:37:19,124.63443049987157,23.0,51.0
2025-09-04 03:37:22,124.68911181290945,23.0,51.0
2025-09-04 03:37:25,124.74373033841451,23.0,51.0
2025-09-04 03:37:28,124.7983391602834,23.0,51.0
2025-09-04 03:37:32,124.8530223051707,23.0,51.0
2025-09-04 03:37:35,124.90763044754664,23.0,51.0
2025-09-04 03:37:38,124.96224384307861,23.0,51.0
2025-09-04 03:37:42,125.01692035198212,23.0,51.0
2025-09-04 03:37:45,125.07153681914012,23.0,51.0
2025-09-04 03:37:48,125.12621947526932,23.0,51.0
2025-09-04 03:37:51,125.18082735538482,23.0,51.0
2025-09-04 03:37:55,125.23544524113338,23.0,51.0
2025-09-04 03:37:58,125.29012232224146,23.0,51.0
2025-09-04 03:38:01,125.34473152955373,23.0,51.0
2025-09-04 03:38:05,125.39934630393982,23.0,51.0
2025-09-04 03:38:08,125.45402490695318,23.0,51.0
2025-09-04 03:38:11,125.50863296985627,23.0,51.0
2025-09-04 03:38:14,125.56324725151062,23.0,51.0
2025-09-04 03:38:18,125.61792739232381,23.0,51.0
2025-09-04 03:38:21,125.67254792054494,23.0,51.0
2025-09-04 03:38:24,125.72721621990203,23.0,51.0
2025-09-04 03:38:28,125.78183274269104,23.0,51.0
2025-09-04 03:38:31,125.83644335667292,23.0,51.0
2025-09-04 03:38:34,125.89105970064799,23.0,51.0
2025-09-04 03:38:37,125.94574107726415,23.0,51.0
2025-09-04 03:38:41,126.00034963687261,23.0,51.0
2025-09-04 03:38:44,126.05496723254522,23.0,51.0
2025-09-04 03:38:47,126.10964397589366,23.0,51.0
2025-09-04 03:38:50,126.1642519235611,23.0,51.0
2025-09-04 03:38:54,126.21893310149511,23.0,51.0
2025-09-04 03:38:57,126.2735494931539,23.0,51.0
2025-09-04 03:39:00,126.32815399567286,23.0,51.0
2025-09-04 03:39:04,126.38284006516139,23.0,51.0
2025-09-04 03:39:07,126.43744922081629,23.0,51.0
2025-09-04 03:39:10,126.49205948114395,23.0,51.0
2025-09-04 03:39:13,126.54674123922983,23.0,51.0
2025-09-04 03:39:17,126.60134856303533,23.0,51.0
2025-09-04 03:39:20,126.65603638490042,23.0,51.0
2025-09-04 03:39:23,126.7106495976448,23.0,51.0
2025-09-04 03:39:27,126.76525520483652,23.0,51.0
2025-09-04 03:39:30,126.81986479361852,23.0,51.0
2025-09-04 03:39:33,126.87454753716787,23.0,51.0
2025-09-04 03:39:36,126.92916197379431,23.0,51.0
2025-09-04 03:39:40,126.98384015957514,23.0,51.0
2025-09-04 03:39:43,127.03845151265462,23.0,51.0
2025-09-04 03:39:46,127.09306119680404,23.0,51.0
2025-09-04 03:39:49,127.14774176279704,23.0,51.0
2025-09-04 03:39:53,127.20235410928726,23.0,51.0
2025-09-04 03:39:56,127.25697443882625,23.0,51.0
2025-09-04 03:39:59,127.31164371569952,23.0,51.0
2025-09-04 03:40:03,127.3662634174029,23.0,51.0
2025-09-04 03:40:06,127.42087157169978,23.0,51.0
2025-09-04 03:40:09,127.47554770708084,23.0,51.0
2025-09-04 03:40:12,127.53016922473907,23.0,51.0
2025-09-04 03:40:16,127.58477418025335,23.0,51.0
2025-09-04 03:40:19,127.63945603370667,23.0,51.0
2025-09-04 03:40:22,127.69406754970551,23.0,51.0
2025-09-04 03:40:26,127.7486773967743,23.0,51.0
2025-09-04 03:40:29,127.80336394707362,23.0,51.0
2025-09-04 03:40:32,127.85796763896943,23.0,51.0
2025-09-04 03:40:35,127.9125860095024,23.0,51.0
2025-09-04 03:40:39,127.96726386547088,23.0,51.0
2025-09-04 03:40:42,128.02187037467957,23.0,51.0
2025-09-04 03:40:45,128.07648655176163,23.0,51.0
2025-09-04 03:40:48,128.1311604142189,23.0,51.0
2025-09-04 03:40:52,128.18577502568561,23.0,51.0
2025-09-04 03:40:55,128.24046558539072,23.0,51.0
2025-09-04 03:40:58,128.2950666864713,23.0,51.0
2025-09-04 03:41:02,128.3496778289477,23.0,51.0
2025-09-04 03:41:05,128.40435676574708,23.0,51.0
2025-09-04 03:41:08,128.4589678009351,23.0,51.0
2025-09-04 03:41:11,128.5135881702105,23.0,51.0
2025-09-04 03:41:15,128.5682603240013,23.0,51.0
2025-09-04 03:41:18,128.62287814617156,23.0,51.0
2025-09-04 03:41:21,128.67755028009415,23.0,51.0
2025-09-04 03:41:25,128.73216476837794,23.0,51.0
2025-09-04 03:41:28,128.78678170045217,23.0,51.0
2025-09-04 03:41:31,128.84138617912927,23.0,51.0
2025-09-04 03:41:34,128.89606654246649,23.0,51.0
2025-09-04 03:41:38,128.95068422555923,23.0,51.0
2025-09-04 03:41:41,129.00529115200044,23.0,51.0
2025-09-04 03:41:44,129.05996863444645,23.0,51.0
2025-09-04 03:41:47,129.1145848274231,23.0,51.0
2025-09-04 03:41:51,129.16926130453746,23.0,51.0
2025-09-04 03:41:54,129.22387027740479,23.0,51.0
2025-09-04 03:41:57,129.27848453124363,23.0,51.0
2025-09-04 03:42:01,129.33316342433292,23.0,51.0
2025-09-04 03:42:04,129.3877803047498,23.0,51.0
2025-09-04 03:42:07,129.44238752921422,23.0,51.0
2025-09-04 03:42:10,129.49699980417887,23.0,51.0
2025-09-04 03:42:14,129.55167696873346,23.0,51.0
2025-09-04 03:42:17,129.6063002149264,23.0,51.0
2025-09-04 03:42:20,129.6609681646029,23.0,51.0
2025-09-04 03:42:24,129.7155816356341,23.0,51.0
2025-09-04 03:42:27,129.77019709746043,23.0,51.0
2025-09-04 03:42:30,129.8248729745547,23.0,51.0
2025-09-04 03:42:33,129.8794842918714,23.0,51.0
2025-09-04 03:42:37,129.93409542242685,23.0,51.0
2025-09-04 03:42:40,129.98877734740574,23.0,51.0
2025-09-04 03:42:43,130.0433880805969,23.0,51.0
2025-09-04 03:42:46,130.0980702360471,23.0,51.0
2025-09-04 03:42:50,130.15267943143846,23.0,51.0
2025-09-04 03:42:53,130.2072895050049,23.0,51.0
2025-09-04 03:42:56,130.26197013060252,23.0,51.0
2025-09-04 03:43:00,130.31658278306324,23.0,51.0
2025-09-04 03:43:03,130.37119979461033,23.0,51.0
2025-09-04 03:43:06,130.42587364514668,23.0,51.0
2025-09-04 03:43:09,130.48048468033474,23.0,51.0
2025-09-04 03:43:13,130.5350976785024,23.0,51.0
2025-09-04 03:43:16,130.58977485895156,23.0,51.0
2025-09-04 03:43:19,130.64438529411953,23.0,51.0
2025-09-04 03:43:23,130.69899878104528,23.0,51.0
2025-09-04 03:43:26,130.75368229150772,23.0,51.0
2025-09-04 03:43:29,130.80828734636307,23.0,51.0
2025-09-04 03:43:32,130.86290134986243,23.0,51.0
2025-09-04 03:43:36,130.91758632262548,23.0,51.0
2025-09-04 03:43:39,130.97219458818435,23.0,51.0
2025-09-04 03:43:42,131.02680330673854,23.0,51.0
2025-09-04 03:43:45,131.0814886132876,23.0,51.0
2025-09-04 03:43:49,131.136095003287,23.0,51.0
2025-09-04 03:43:52,131.190711581707,23.0,51.0
2025-09-04 03:43:55,131.24538445472717,23.0,51.0
2025-09-04 03:43:59,131.2999947309494,23.0,51.0
2025-09-04 03:44:02,131.3546765287717,23.0,51.0
2025-09-04 03:44:05,131.40928943951926,23.0,51.0
2025-09-04 03:44:08,131.46390251318613,23.0,51.0
